node,louvain_cluster
6c4e120b46b6cb35c20f3d6e45d9f5a3e3ea1eeef8db308fb626aca6225bb7d6,2
b728adaf0d61b5a90ada1ac696dfb8f20de7e4561f4af128c8e7337f1898a9be,59
10ea67d26504808356fa0ef3113f5c3afdd86e2730108bd344de45ac624d35c5,105
39e6e7e1c33c2e525e2dd63c2f9fd86b56f71e494dfa409e09dacb141888bf40,81
03b9e188b931c3208e6f84069f8b162200e5c563322ce9a751c54ed83032bee6,42
b2ae3ef970b1c68abf55fc320f3e0825e6275e328499388fb0059f26f018c7f3,36
8f19a92487126b38c1f83daaabc867b8bae16ff243a427a83d4dd47af11062b3,113
83a2edbf1d445bef52b22d4b43ee1800af642dbfbffdb5c62cc043e8f8b77ac9,80
7bd2447ff208e556383f6c67b24c98a02b6faa3d8b8d6d3dcdfe99ccdb8e8883,132
920112dead178a08a8bd02756feade13503eecc16d6f13327e714e9240ad8a3d,9
0f2bbe920d4fef47be255e4388c8cd1d625af023d7d1175c38eb34f8331a96b3,18
7d5f7e7ff6a5f814cfab1b9aecbe2e95f9eb460c9f6235dc7d6fb19072968c85,36
0abe78157ae370624800ab01b4de75637c101875eb5a82aec2184f65961d82d0,58
2bf73d106122e03ea321d3416bdc8a80f88f2b3b6afc82ebf8c04f261e70bf50,36
d92326cd1ab9f775e00243efc823baa0113bcfba6b2ec2714849a33e727711d0,6
b6dcb4f2634f68bd7210f313a71fe6cf7588146e39d37665f8ac9bc46e9c9c37,23
6f3b07ff236a214c3f95cb423b261a80d044c9aba02fede000ebd29a2d4224d6,116
7f206d92e2146bd211cbbfa61ef6bcc349cd3e9f9dc47fea9690c771f90db93a,121
a739a1290167bf28022d67a7e87770c85b333044a7aeca3a357a0ee683d715e7,86
95d27b89c379d64d0c922c20633bd5e3f54ab9584c320c2bba1a5838454b356c,107
2b988b105dbc58271641e1c0e1e01b805047db7b977694fde05ce4164ccfa028,51
f3cdebbdc4c7b07858cda15cc3b92aa287a1ec960d7e914b1588ee2cbd557e3b,6
e02c0c824945ddeed2bc7cbb592a7d3aa3ca9b56376e88d7467422e22f3e9c42,13
c3175174cc38f3970964cc4a1fa934c3f7c85e7cf788036474463d025f3310cd,9
72ea6ce3b6c4bbc81a141551beeed1831afeb8cccfc9c0900818d4c8377a027f,180
28f7c33b0a986e3922aa57a0bc7e73e7d169fc339259bfe32309736e99658cb3,211
9e5aecc5cecc708d1a6afafd326a492ae7bb725576e10dac021dc82320b961fd,61
bdc51e26f83abf2dcf497096b84f8f0e3c596ef8fa60e684a0b857014ac47a38,70
bde46694b959d534b7666bc9d3974558f90ee59cad4f32ccae56ee0abca84327,34
c23c9e2d818a095f580e81761da9eed159f6a65b7a88ae6649c84fb32d77dcce,70
ac3a603b0f0343b1907fce4c1321d07ff3fb51e9a088f9c4fb83ab579e542c48,113
8ba6e447de31f5997e2c5d3e7abe6dd232318c1fa4fb4887c33c683edd80a5e7,52
98b829dbc73dea9d008ff0269ea0f928e6d7baf3320815c768317fb7fd656ce1,7
8dc613db7cf95b11b6fcb929c3883ce17549472429e47454acceb20726a7d286,73
8f2f6c8e9aef0e4d3bc8b1fd0bc113baf5320b7dedd89addfacbf5e3f49d256a,34
c9359f27cbaef9de4f1221f33954065db22c2952955238dcc2faf9fbc2bed6fc,73
1f6977c4d77259e0acac1c08ce98e8f3fc1c386f75e2068adf96fc94637a22c7,76
2db66bf227f49a7527dd7c6ae28fb30e256e0ba426096f069667d2ffc085485a,6
2fc7311e2fe64c63f56f99feaf896971c0cfc1cce1a98f994dda548ad01ea44e,151
b6d91638919079fedfc1bdb0686fd5eb989e0825843d69b1b7ea372a7fe4dc9c,31
869a1397b065101f30d102c5bba2c1acabfe8ba7364bcdc30130b5fb2ea39b41,137
ef3e62f7fea97df50eaafb584aa961f804c04ea22932daba5ce829268c268d84,70
75525e98d52df13545e63a4e2479ee9188b935cb2e99d4b14029e5d827ab05df,58
91086c948cb88c79a2bddfc745473691c4b7677502e0c1c7c5f99f21b5bef35e,181
df39e6c032daefa49f8aba76374c3d23cac577e6efe9fd2c427d91bf985fa6fd,211
595008d9993cf23a9518a988b17bccd40c041e372d9a7686e4cd816147c32cd2,70
fe90cd6fccbaf25d45aea7d8e0fca113f0962eadf76053af19bc45a6f9af20b8,135
e070222c448234a03178b71dde95e7d1b1f1271fbda99157ea50c3579f3a4b16,23
0de1220ad6b949d2f3b804e44c90272101032c8fc6ef318f54a11b9ae496d4e6,121
00556aec13a149c6ab43d4dd6ede2f26ac2dbeb9b5f2df5aecb4776a8c8b6885,80
e6a06244e543bd1b7d64f60b1198dccefe63af4c5c5e2904165276d2d73a5083,211
6f8f708411f8aa010080bbeb0c54e57362ad6567133d49a797ee3d36ca7c5fb0,96
e1fc138c0f76f2db31226177d85253418a96951a69c8cffa56f99da8a2e5e78d,140
b0a01bb3346de7fb438569b2a627f4869f5cdc3aa4f37a59970d3870f2dacce6,23
e124800d37603db61db33abad9a782e37eb93ac00c7eb3359035810eb4df027b,34
68a78c7f6b63c97761a8db931eeab9d6cf082d342d8ff9c836cf631ebd4c201d,116
9ce6c7c09abc8d72d2007b57d6d7f73e7c187ebae845cf8135e26349c3d7530b,2
d17430206db1e4c4fb04e94c49e7013ee029e8c7f96103d604895d823f07c6d6,51
26f416965726bee74b3db7793df47bd05b047cdb7f66f8151553cf5a4137f32e,42
f09ff138cf4956b29fd54b75ae57ee65ffc8b868cbb57be68cb89ae30a55ec02,64
14b45764db6803411a4b523ab332b863ed0cde232a250d0b76b82233c7e8b018,2
59734db7f60b0b8c8611140cab33c9f3cc6030e9d36faed87e91b361c2f6ab27,34
dd6aaae0db7a8081eb0800a240c8eed3a3335573044933105197b5cb7f0d273f,147
d5cd3fa89535b65e280abe4bbef7b128a2368a7983703d101412e00f1477b761,209
65591bf7836bb66bbed96d8686e2761b807b04814234e6e854efcffa0e94e28c,62
c5456ff2a92dc689c629796bb3d2f791abe083325aa3136f4305f9ba38c0e17d,22
c531c8e88023d5ceb91ef4fcd0f114265e1f767eec13279c0fbbecea3ebf5efd,55
1cec8d0fb5d26a5e236a039456199dde3b4e5c9482b4993295b734d6f572af31,55
09167c25f4db6c2572496c8810e502585ff7fc319dc8aa2d42f36d6898940e99,73
5c2657a5cbe0e6596e8b8f35caa378f26a2b0f1963f6d0f08fbd53518667a7b1,102
c741a68b95449ff6112b0ecf8b60a2012bd459f7a46f4f67b328a1a1b5f52667,48
5213e94b347494707d16acbda2221120689bf4e747f9bee80521103f4d0b1b4d,102
2f76184b706d97b4019321dfdf660b753847868d67227dacbeeb3253b4283784,55
65c0d282726610f2c1837dbe2a820b57dde37926515a75779941ecb771c27bbe,121
948438694a84d36b77625e1bf90a6a7d11a432bcbaca794112cc700b9df3d70f,151
a1b4ebccc189e158a6a43facb84bacae5c8414efb512e743d92c8457f1b1c9ec,157
5c40ee31878c3819a5b7efa4637e8eef7ace8b9dde78816a4839fb604e1a1a79,31
51d5ba7b1abfea8dfe362267805d16499e92c705cda4a5b1630ed7cd26ec7949,150
58dbdd40ada8ab24467f7c7a3a4dba244419b14a8d8382d9e270ff57390185fc,180
621da856563fe9d8aae9e00031026ba708f66ae75591316bfa7b8477a861f11a,7
27d62f2ccc410d1df596104c30e534a73336a21837b3052ba9d07c92bf5d510f,7
bbca9aeb8e969c1ee89149b6c51fbbb1b8ada132eeff15a2686e2a223eabe7d8,7
92758c3898e0e643c6afbc67d8f46896aa20c4fc79cb49aca13aae72ac8e5d28,113
a33d5550e65c26bf6a979417e125ff8a0b898fb938a7944ce43f680605ee5469,2
45a5d95d9178c74fbfdaedd05dff0e6fc9b085ebe0ae0c918727f052c5e37389,181
2db3da79cc21bcd842307a383f00feb2fde242e9fbb413678e83b02cbc85f233,51
ad14f3e60a7f27b909fbc83a216c120f6eb79ce420a01e1278ade05ba3aeabad,2
b247aace886c9a9ae8d037cc8e8019e70fd130a0af425bf7cbf956fed091d622,156
fb88e2643061fd20a4ba770c1a7c8bcc2353cd80c7f80da7446c4be455b58280,148
1974ffbbe72a60e9a509e6f04f603a974434cf96dd80b5a310e8b024bfcfad80,62
80cfffbe97eda8f241e5e1c62824702604cc31857a9e6713dd32fb798e23c5f4,147
10099ee333018c2f8edbed8d5c39585111da15d2c0a92e3c43f5d0d40604b51a,2
9d62bdea2118a1fc8550415c6fa150272e9e48b880ab7149a77234586c8efa25,92
fa3cad5cde5c132bac041570d6ae201325b9d094b67334a95f8a2de1b4ead930,35
cb12ebe938c6b9104644a3396af5809f0e924f047d4adac977e7db01663b72cf,62
a617874d0575ede1fe8de7f47b09be37438f58a57e0af3b9f07a9c002fc34fa8,51
83e34864c24cd3d95993f5aa2a25c8fb1ae6f48c6e7110f4fc070a87d4082d45,2
8f561518e7f5052c62f12b6898c62a6e4fd85805d4580ab9003791ac216058a4,212
a4f520e0e09d8b36c36556d003c80e9ca360928f199804f48df28a5ed84b6f0f,35
494bbbef1b294f2bd8068052a01551ee3c395fd70e995b0fa688107e31f38ca8,2
1385ae861709ea4131b8fad94c6863828bfcdf07d6478d3544305b86995c8069,51
724080c139bf052eb523ab2520f97efeefed803aa8f48292f1a5188c5b792bcf,113
c61b1016ccb8799efcec596b5dd45e4f66b7ae150389c473748d7f132773d501,74
c68180a838d272abf7517be2f18bb0aaca8cb547346f952abf6ad10d297158bf,137
12095c965fc247a22ca3f5ae90455a92505bdee774e97983f2492c41d9f3abd1,55
abac9c9f4d0443fa5e20d679e065610e515247b201390e09c1e22d11b3e27384,44
e6060872a407ee12a63e5dab5916dd5fd7d42aa152a6c238b982737d3d1dd513,18
64335cc4bf22677cd960859ebbea10555286ff0c31e87fe6d62c240e6b8a8ff0,95
6e482e298cb3f4772de8c21db9bcd9149edc4a7caafd0ec7cb783a5b97cdd97d,116
801ef959206e2f20232316b6abbac9d8df340b028ee957f45c286622f53deb38,126
b7a662f9ffd735bfc7c973a49cd9647cc8a11f486c7daa32eab0a2697cb3a512,61
2180e9b411976729df528bd944e4c5a3b5b12594bf14c75cb07932234bb2ec25,110
2fec1a7db8982921bd83e6b3cf7b9e8fa5c9861948dfe49375b2f0d58a8c10ae,111
475e69a8366008d8237e2add2a215571e8c0565ab1562523f08dad3ae9fb4dcf,34
84b8a2ae194c24dce1804de29a91b02ded12706e0dfb61e60ac6faa54d77acdf,42
a42eac4d73e41073a7dee620c2c3bda56677d4bafb59386eda622754dcf74cfd,36
ced4a6eeda272a8fdcd77998168b27a861cf661307ca4294592e9801f55d32e3,35
7e2f873efa25624a3d20a9ca37dd3f1eb18a4490d1ba71ec6a37942c1d3a18a4,110
c6c735e91118045fe3ac44292f6a12e38f72b23a9f71a06a97f198c243a394f3,75
f73518bb005c74797a2c39d38e500404af5f693a4f99bde2462003b639692b18,51
27d36aa348403cf41c013b5dd4ad56bbba1488dd93511e7fad44b5311d899947,23
879e0c6a1b964d513fc2bc396a56293a63080b63ffc905bb29dd1cd815a6b2af,58
774bc613018c8be1308b0e9d498e22663156ddf6605912320827191bf6642caf,19
0d06d5e7dac43cf4a136c605089d70eea9c693530b262e28c54418ec7ad790c7,21
e57c0ec631070227fbf575a20f43b7c0fd4be6c51d1d721180c8de26ffe56926,23
9a16a8d4faa4f114fbcf5ac3f0ba2d58f258a4c1f31f9e962d8149d0c6803c6f,23
c6a09615c5eb96fac5523d018f07987f30602f4bff76ee56804d562fa438ac28,7
ec930e61fa2059af26a7b5fa46818facb433f92632af37d1ff5e7819d91b9997,35
50b37eab5118e9e1b9a84869c3eb8b00d11cf6e2be77d69598f74b5e7735e389,35
11d05ae61230eb84473f3ff383767112b1462c9c4f87d2125a969217a3f0684d,122
b6d7d1490462e591a8c8014d116b26651f3ee5195bbcc447e936fad79388ec79,93
5a0a74b79c4641a511bf3a3cba2181ed199b6af4fbf34a8b6135d7a2320ce889,46
4f78df0550577616a3fd6cc3f625fe5492c239b27ec3e8b5fc2963babf33e832,140
cae63ac575d5f9e4c25ba3137ffc3569be030b71e8e6fe30f1078ed4a7dbce1c,122
8b487486d345eea7a5465e9346a3f416e8ca5b70fa782af5232191e481636066,23
a97b8fffa9c23373726dee46f4e24b1e86d6568385e9da90544b2792804e57c9,73
5274730023a2166f7a724ae4da1c0800aec856a7835c8862fef13b2c3a5ab971,3
6ed7b1dca36aac24f856a3140497f1744f3b966da77d0102e9dbcaa29160cea2,193
fc10cf03407126d762aeb132efbeab0b9b09a2af6bafb9b4100ec74f9389dfee,18
0e39338ae86223d4188af39446b4503917aabef79b018827dde4dd8a1d4248f5,35
bed4feecdd49b1b7208ab599c30402931d612d373687457ecd6e9dd8321a9766,35
28e04689a4cd08db5612f43972d8f2541c6d54d8fabf822d5ff7ba7a9ea24adc,106
5e5462d57c5425e62ae7ff48e178109fa58297b32f1c4adfa60a47ac21c8920f,63
a22f9149ef6cae6476755910204d0d4a861f95fd9a3c4870c6a889b20184a6e4,48
9e458ac0dda660b22891cf3557c6929219e1ce74ea9fe97ca665b4350318130d,44
bcdec68ef5661893f7c55ea7f0044307b2d78f767a18a65c00818851d8094c59,6
b7cdd5c25f64f57c7cfde1dd96fd7be80ed9869b2f31691457aec7d8004c9fce,168
83f38801443970de237077fa0c238900c6fddb52ba81b5e2c521d427f77336c7,150
00c3718d07f642dc99751ee8a03406e778f806539d445339b5dc8ba94296bc39,86
eeb911666f31a91a9a4f11d07c6b7893d00c14567bfaffa8b7f18ac30b0a38ea,115
31cc68312bd7a55ba53bb5acf903171d62dd0dbba2fe3fde463b91bbf20c92d2,63
073f5b503e9e0adf389cd12223bd8f5d3b6362edc084aac53e41c8b6cb77102a,144
59d56d47d376f528076582f77e8890649a3bf491ff420920c61c83746ec74005,83
3bdde42d1918d3aec8bb91332e2b63769b8a4b86d05da9ba339196a69f479a1e,21
bc36a286baf8b08f77529d47822e042e79377191fa97681b5a8674a299e157f6,12
1f5c5e1f1d1b5ef346c48dcdc4b68481ce61d7bb737b926900787e03caff858e,195
ab672bb0882ce8e14a5ae3d9470296a8bd65c9146a7a23718366e6a364423573,23
3984ffa5ae0fe71f28b5b81c93543d39e2b54b78fc76adfba3220e4d568d7186,110
14af9671d0e1fb52eb9ad00c55493f454442cc4921700195863251a3250a6093,6
7859e0fe9bcd6b48374ac5165d7adc38a70e2167b86360ef602e5c1f350c35ab,44
65aebfdb5e5d01ba21dbb6ff4795d2bfb05f47f20393429e44a4e38ae95b0ada,57
1449b0d3a1d626f1fa8ee579d5bedbb18131f0ce9b7b15749111365a95692c55,31
9632f21079dabafcc3270f2a2be339370a70c6dd8841724d4d0f69c87e79c7f6,30
a410ff68b8eafa0ca079e86717c72108a14dbebf6671bbeeb481e84640c220aa,75
b9d793a3b34c15939548b36e1e47b6949254d219f786a7e9b41468e5b3650a21,84
ab8987a7a6e4d9a25d2567f1ccbb2bcf9ff51f0280d703682c5b9fab8d084075,81
ef23559270671941bda911b2ac94a1d97544f69f2d03e20b1730e3491ab776ff,126
4f50f2ef12d0db9f7e373a526c8d6f28063ed7e9b7abee9638fcff17735509df,3
bb59dae5bdfaf4dfdbe2689c54e6642da0687a38d5add71deeb32acac998ef5f,31
c02860767e3403d0b932fee6cc8c1cbbecbe9d6c51ba6d6dff87d56a00d61218,23
ce6a1022e369f21152e7165cfd2efc5a608565f808a44084ecc29bce141f270e,72
b52dd55bd7cac92e2584541e3c246be647641ead79b9a07afc835b7567c448a0,30
840d12608eb3d4f26582f237c6cf02ed94d56c40a51024a05ccfa3f0606d140b,6
934de14f0ee62af005f4e34ce028a532548afb8922f31551a0b050c6a15c2482,147
28e389137e78b6b4a8729ed66e61947edb58694105d5135966280186967d48df,150
4cbf80d6972b6bf4ed8c99c2bafbd059b84592759375f227322936c8050ed7d8,79
18f898e1825b8091289f7a584deb86f43fd4793e1d9829b54db68cc583554090,145
02dc50a5bef9171d0e4a6043adb16ff347e17cbbe6c2a7f10cec01ddefe9aed2,113
6667a0338dec5865e5c9a585643db134c34024ffa04a957f9634f823907715de,22
959fc9b3932a7fd8776f20bed066e4fa522064d27d67ebf572623f5e31b7f0d9,5
78fa413588822377de5a9fbf5644a92a26fc61f7da8029eb55024a9fa88822ca,73
ef246388f38b34be206c4c700ea2c156e3dae7681618c7ea1b3592ca61283f37,135
cd395b4e2daa380b701a7662f4ca5d955dd977f6a5aba248f502d246692c0016,121
e56e7c4df78eee327387820c3b2022f3e1c32f59abedcceae2569551daf59fc0,30
6be5c1506759bcd2e9184b3e4e7a1569258d68e15faf8970a25ecabcbd38463f,114
222126aef99803e03db8db1ef176be055fa399fa197fe8169e15f02839761cf5,211
a6fb07e3c74919469e661017c80d391da9a00d209f34fe2642ccdc2cf987961a,31
82179b1c1318579ee0a53de4e794a3e15410c92549850a45ab380b89009e2905,58
7fc531c46f17fda2de3292134bdfae5b5ab773085cd8acb9e39a9864fed18046,63
2cf12522a224177282152eca3adc1eb38cba63c6f9769964b939695ee3e57da4,141
3aafe5a4a00b3215b5ef6b9f5bbbae6396643d66ae08c8470fc5f091f0c8f7cd,63
1c2ec5a4dfb1236165158c57abff44d31683517fdf03609462446bebd8e611e1,182
386db3a9b794f879259d97c17e96894c474c630acb5c7b5fab4f102853852d99,121
4dc048c28a680938fd8e6a953ce5bbe4d0254bc50bece389389a3095138810ca,74
772fcadb1c133687da9c0408eacbbc13e6e0d1e73323b28b9b7f48d4363d5718,85
bb2d20c736d4d7704ac6a80ee6e1b88ef5b8bbfa9dc27c0db897d00bdf988662,199
9a132be780ed425dbbd2e5d0f1bee58d930632970d72c9dda27d952b1db22754,110
657cc2c9d260b24f834ac0edadad3edda49ff320346d9e753025b0a0ebbe1c7c,53
68856a1342f767fcb7b308206c25e813b8a5b3398c5f41a78dfd9eb274119e51,78
7be8eb120ba260867fffcb0719dd60693937fd7df169de3f9e118a5e636bd856,23
d0370dc584ee625cfd0279c0af87c7f80846a6b72bfb348a3aa3019ffeef6f48,6
1344804f7085d1dd7aa25ac4866ecf8ce9ffda4ffa0b0fe2b0c4a82412abe6fc,51
75f4418c71d7df46e7f6cbd65e8a028d0cd19b83bb196b4fd21e292ccf8e0e53,182
1ac9eda6f36d4f9a21a574af9a9068cb663eca03a3278c05f20de730a43d72d5,1
de7426a80b554491b0f005a4aab0bd88928d5fdafd2345989983abb25b21a0e0,7
357e62058c5da1334c32de27cff9fdbbef26bbb334d1f8741976e5949fc8faa4,49
96d997c46bc6c09942a350e50e51ace791cd5338922969e4fca632145f2c0ea6,51
a28393e463853a2549cfbe989d970f4cb89cec78579f5bb5e6efd877db342e75,148
a97ef63625d4a5500bf82cf893468dea58cac9f52389f6af1b0386c6fdc4fd09,63
0b656a36d507405008c95e27aa3a5ae1d63fc7c9b35b8bd95cc16c233d937dcd,119
378ee6ed9f5f96e803d8463c8fe368dec5e8cf3341c106499a34f4d133861333,1
e51ac0bb4ad392498bd30110dddfd6afbef2bb583b80490eb4162e4460f94a83,103
ca02f35f74e362c42332c156907b2ba758594e698a479b215a3e423a73fc7f5f,31
a4cf21d14eefd3439aa3c75101e6027251742c12b19e10f266f948bad568c53f,19
e14d5a889725b36e7d90b9fcf617e4dbcd2d9e308aa575e1d81a53f853578448,75
de4f448f137ea20adc5505664770028cc23883288005fccd4f01a97e16ef6a83,22
71bdf89cc46595ac0280e18532403dc420965c186ec146ec8d2fa2be4e429ec4,198
c16c83da2dd7ba50c359079864bda1a27a8171a31404ebdbe716132c08d4ae09,87
6f7fcbc61e276da4367934775313f101ad7c142b3721c7788a8c18b25d44a20c,63
707e8d0729a70192e79e37c954d93ca55fd56d7a45a028a01090bd62d7c08712,88
ac05f848de3b9aaaa851694b0547225393ebb83c9d86ab0979f0bb3e7c410d22,55
0e74268d4b3602efad7fb490ab519195323c64e5ce46f58c1dbc44890f8d4af9,179
4e71141301afdfb4d6c55bf6b82f035f20c96a85b7e0d771b5a534e68f45f53a,109
b9c4039c0550ed5bd80429dba14cf47341c7e305b5c1501e0529e25e41c2db48,207
97d5278b203f9433655ef23aea5fc0707c542072f231ac335c427af77ed8f860,182
fa9c2996e6b10ac08a0271092943149cf5edea555a7a08194a1b0293286cc14f,34
0125b710e04b24aa80b255b576f3fe8a7b14a322ad62ee6036fed7510deb38d8,35
6f55dc970cfc27f51c49d1550d83e3cdf4b25d3bde3fa48da7ec9af29f4dd6c3,55
a531e276a8dc6f2448820151cbba663baea730ddb8487c0697ba4d22f54d8a1e,137
70c32ac96a58aab94cad467bdb8803d3f31d982c3be81f643c669f68e87ae8bf,35
65c94b19f5d3f655d8128fd668d5c71408de2e42278b9f9aafb39ef850ab0bca,3
0df18e4131555547892f31a77ea88b6f64cc62d3877f179cfbc61833bd36b24d,140
ab2d9127d02eb9710a21643ff9fee4533b75a9f220d1829ba5a47410299b840d,127
214d2bc5a346656d11810d0241c2264a3674fb16cf881d1da3b7a195f9425dd5,30
e223672592d27ad46bf85fe7312fb25394257c67b99d8127369fa929c53e3d26,207
fd887581586abd6d6909d63fafd9dbc39e9f55082cdb3287449b5ab0b313ecec,5
9e7cc98d47ae33a11171e9eda99bf29663623214834299cd3ffad255df6fab4b,7
59b70c200ca084974170d20f9bdb20441b847541c4a51e6b891c2d3691cc99db,203
54ba0a6dae2b7b30860cfa405685f0465f80ef648b3a0a040cc043af57aad8f6,153
18e9c4bca881f9a0ec3ab99b66e10efa28540c3614a0fdf036e9d1dc833439ed,19
b32211eaed001d881d77205e66333d4853420c414791103c501d85e124661566,66
512709fcacd5b4ebf23e2c64e15c9f3063a8e3136f46a11ecbf2ff3b7de4a095,31
a3d328c23d051e59331ccf35114bbd83e79f9b15da408d3c33968a700590cdb7,137
0fa08081ad169cc866e1d19430f1d01d4855b095550b3edc95407afdc5af86be,6
0682a84b9eba21d4ccb8e565dff56c7112dc573b169fccae355feafb8544369d,63
88b1721b1b3c61cc041fcb1a772c0ccbd8d7380a61d9ff123efefaac5a45a70f,34
fd932b6e1a49e6b666e0373c0c7a6859fffd1f29bc9b6c790e54ccc20b3cff79,182
d9572aae7ab3ceece77ed68814de4b59af67ee01e199d83a89fae6a73ebbe9c6,193
8721971e97fa9903bf4a394fef5d26d37849a4b8f00f1fef833cc1ba8f2d2642,72
f1c6bc8e964009bee4562face63cd87bdda9c1a076e7799e4b3608aa9e96380b,200
8378b88fdb65a2eac9c02e9dadc7e41b51b70eb275a154996b58adb20a1a73a8,147
dbbd863313ca8edb41f807968a1b4292ea8c4e3483eab639b393246204ec2875,92
a385ddbd46bb02a5bbb1a13bbcf3642de73309770bfda39b3f5b9d997a0362f2,92
9deef784f9501db0a113114382035eb665b62ef26c68ed101ce99ab3c399b1ae,30
6d181422d60aaa8010eb43ecfb0862f364c522e7f445bf365bc2fc3d8c64fe94,201
f08c2275221beacbc83d5db5bd490d98cc5400e0dc818fc6e55c9a1fd4af992f,18
10775766df9f069c6b16417f33b30e383fe626963b2c2caf1aac3cbb12f6ac9a,34
9918439171325967e73240ca0a8a0a5e5e2d7c878ab5f8fad934053ed4706264,26
0edbad126ce952ed6e334a1f1c9eee7f1fd66dcb43f22735c0950e3653130238,63
12f5e9649f13cd378ac176e8094e11e990b661a4b2843e66065785eb99bee76d,57
3d9a6398ccdbecce05e382c46f6a2950293d075ef0acc57aa9d9281f7dc0cc83,35
48ef3c09310d3db0cd82b7b0f27bf9adf8715b20f3b650f3ea745260851090bc,30
b29ef412a4c51d496b1aac5b809d7e87c1b5a8b3a9b5c0384a033aa63a1b8c18,34
9e6fd99d1856c0bd52aa365968d9de7571b2e7b045b4d15b3876beed23af2ba2,18
d8c3556b1215776038427db5b7b26309388193ea0ebf0606346e80ec79a6b57a,113
fe1729d765fdf447aef4c369efda853227d4c582da2f1c2c370f38461f1205cc,93
9822833940a88599cafdfb67840edb532b4c230bb7976beaa5f7f2fd8573275f,58
3c39cb1242a444d1624bae8760e77138139d56184b345cddf3d0be25b8076b81,126
1b6fc51906cdd548a016a407975e043fa1c1297b936f98390ff259cf682e708f,31
6ea1d09fd6c1b9f4ef05416308ee7e6f4333eb9f6f5bbba0d9bb2166c0e4266c,31
abf7d00b182fa27c227a2b6ee9f5e66f095bdeda89baa7c5aa32954810a2659a,67
64458affe528f8ad113f7f6e2991193c80fcb9549bd9ca50b29099c220293cb0,51
0479dc99efffc9f3ab3a1a2a335c1606e363ece5ccb8cf085fd734b8734b21e3,2
a16acf2a353faee2f45cca414d1d51f9e19788ad5988ac72dcbac059dde73ac2,35
7c697bacf8926b23a2c857c0568c7591473b035865d3e135af074b9e1beeb53d,72
ea0e53add176241917babb0877095bc9291ac49b1b2060785d4571121221b29d,34
b168fa33b20906eeac5022916ac457f08f33d503f3e3bd97e9d48126f5d21a06,30
6e3c99b249e66271173062d21aa9b97efb2e0b19c673f4e9a4f51bf3b0527d8c,147
2f96cf9b8efeacf108c8b34d907db0888a08637e034587d5730bed9357ceca6d,30
b5901bcd989e21170d44ca8d2d6418421be009e0c9883793ccef0d5aaa25e5a9,59
cd5fba63a32518939dceb43a1882205810738fb673c9c9baaefb3e6caee7dbd9,7
4c0ee0fbb6378d69aceab26544c281f27e5b1de237b8767815968f9ec465996f,3
4d1ef25493b5dc21c859d489e70bbb3bfd8810d724342bb084da3c6068d4d617,34
94ad1b5a2be2346eef8e84e5477fee7e8eb23d0dffedcbdcbef04eb38be62f1b,2
f9c215782688532891123a9d70a314d4d9a4ce972a38cd23c687238e368832d3,35
d2f7fb8b11959db1b43d358a24fd6ebd679cf81b092c58cbadf2e5a4b52ab820,211
ddc1bc1d041018c4a0d7a11f0b61aa51437d44f68c70005ce9a84aa392a95d81,51
758dc2ad324fb16cf7c6c67e0cdc38958b6159070e9ec292bf1f35aca5de4cb9,150
a82bc1950b18c72c0441d303df487cd4a8dc501ab69892ed82452557385dc52d,35
b176dfb8d77cf1487574ce0dc47c744913825cf76db5d467c801cffede3c53c9,102
8ada06cd81730c2e8342d29527f3928cdb8bef21f17f834c1665c1e2fbdd7361,35
6ed5921967d07a8bfb7e8da5dabe4ad791f6ff2dbddfea5716146c5fde75ace1,52
d5e8605200bdf277827310cfeccdbc6a0204e248643214ebbb7bf1b880bfc715,92
6456da353fbc52332c6c180515cf9c450c431c24ca5b34343e4b364291c27a11,64
b0b7e34c447091a75b9127ea23f87542c81554d8dce8ddcedb00a653225c24f1,7
2e6dda80ce43a9ed4b9f374c847f0d063200b5c297eb44f5e1817e7a0e4e0e7a,55
18ed073ed85ef8fba348a1f1f90b47864c03f9b9ca270e26378de3d90a3c0514,150
325a6134c9f309a5ca6135febf8a71f71f8d6631bdb9f6c8494e74c9014c2116,35
89a8b32377a0e7212afd6bf72de000b241237a5b41ed506b8a4ca207401bc165,12
d31059b49359c7c08752f0fc29feb97005a391c73c2c3c8387a0a4ec7a9b3696,114
2059c4e6ed7d20ccfb6ceec8227d23e36d7ed1a7688d87fb2f9bfb84c7bc799d,110
dc28327415d74922e65519b6ad5a8cf978572e13896780b2a344075fade76692,139
f1b9ce9ee7dfc942fda77ea7c51b02bb1921dfc84cd779780655409f6adf75f3,154
8f0324985f5f2f3dafa448c4f6c9a11107189c942b567cbe8d73bcf17830932d,54
2e948b91f6826c696b0e1a50f3fb4abf94632aa82e21b46f1901c719befd9ca6,42
e9342ce100528055ea25deb5d64fed58d45959915f55b302e60e77ab38d5aee4,35
3f466ebd1ed41b6c6e6f9f201eaa8e136641c10c96b2eae983f84b8e6fe789d2,156
a896f8d4a7a04db9389a2f98efb767182545d7bf5726457e6bbb726bf2507fd7,195
ceb3b0ea040b6c10245c35813ccbaf7bb3026f3945c9d14af35b0ca88de45815,6
c4e9d6e0a993727bb2d1c0a36c360e5ae938675d4f9f8e51159c8436ca048600,51
95bd90a03bc19d5506d587bd36f008fe4c206270d5277ec95de735d47227a35a,195
eceb59d4947b9946aa0632fd83dd7c535b3648352a73234819956d00848cb089,73
